subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-02,ses-littleprince,lis,17,97,600,691,196.976000,200.184000,250.000000,49244,50046,802,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,98,601,692,200.232000,203.184000,250.000000,50058,50796,738,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,99,602,693,203.224000,206.184000,250.000000,50806,51546,740,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,100,603,694,206.216000,207.940000,250.000000,51554,51985,431,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,101,604,695,207.968000,209.184000,250.000000,51992,52296,304,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,102,605,696,209.212000,212.936000,250.000000,52303,53234,931,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,103,606,697,212.968000,213.184000,250.000000,53242,53296,54,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,104,607,698,213.208000,216.184000,250.000000,53302,54046,744,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,105,608,699,216.224000,217.436000,250.000000,54056,54359,303,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,106,609,700,217.468000,221.688000,250.000000,54367,55422,1055,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,107,610,701,221.720000,223.432000,250.000000,55430,55858,428,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,108,611,702,223.480000,224.932000,250.000000,55870,56233,363,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,109,612,703,224.968000,227.684000,250.000000,56242,56921,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,110,613,704,227.716000,228.684000,250.000000,56929,57171,242,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,111,614,705,228.704000,230.684000,250.000000,57176,57671,495,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,112,615,706,230.700000,231.436000,250.000000,57675,57859,184,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,113,616,707,231.452000,232.184000,250.000000,57863,58046,183,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,114,617,708,232.196000,232.936000,250.000000,58049,58234,185,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,115,618,709,232.952000,233.684000,250.000000,58238,58421,183,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,116,619,710,233.704000,235.684000,250.000000,58426,58921,495,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,117,620,711,235.720000,236.936000,250.000000,58930,59234,304,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,118,621,712,236.960000,239.184000,250.000000,59240,59796,556,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,119,622,713,239.216000,240.684000,250.000000,59804,60171,367,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,120,623,714,240.712000,242.932000,250.000000,60178,60733,555,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,121,624,715,242.960000,244.688000,250.000000,60740,61172,432,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,122,625,716,244.704000,245.692000,250.000000,61176,61423,247,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,123,626,717,245.708000,246.432000,250.000000,61427,61608,181,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,124,627,718,246.472000,249.684000,250.000000,61618,62421,803,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,125,628,719,249.740000,252.684000,250.000000,62435,63171,736,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,126,629,720,252.716000,255.688000,250.000000,63179,63922,743,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,127,630,721,255.720000,255.940000,250.000000,63930,63985,55,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,128,631,722,255.968000,258.432000,250.000000,63992,64608,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,129,632,723,258.472000,260.936000,250.000000,64618,65234,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,130,633,724,260.968000,263.436000,250.000000,65242,65859,617,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,131,634,725,263.476000,264.180000,250.000000,65869,66045,176,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,132,635,726,264.200000,265.432000,250.000000,66050,66358,308,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,17,133,636,727,265.448000,266.932000,250.000000,66362,66733,371,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-17_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,0,637,728,4.936000,5.188000,250.000000,1234,1297,63,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,1,638,729,5.224000,9.200000,250.000000,1306,2300,994,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,2,639,730,9.244000,11.204000,250.000000,2311,2801,490,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,3,640,731,11.252000,14.456000,250.000000,2813,3614,801,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,4,641,732,14.484000,16.960000,250.000000,3621,4240,619,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,5,642,733,17.004000,17.956000,250.000000,4251,4489,238,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,6,643,734,17.984000,19.704000,250.000000,4496,4926,430,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,7,644,735,19.744000,22.952000,250.000000,4936,5738,802,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,8,645,736,22.984000,25.712000,250.000000,5746,6428,682,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,9,646,737,25.736000,26.452000,250.000000,6434,6613,179,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,10,647,738,26.500000,29.956000,250.000000,6625,7489,864,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,11,648,739,30.004000,33.452000,250.000000,7501,8363,862,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,12,649,740,33.504000,37.204000,250.000000,8376,9301,925,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,13,650,741,37.256000,40.952000,250.000000,9314,10238,924,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,14,651,742,41.000000,44.200000,250.000000,10250,11050,800,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,15,652,743,44.244000,45.700000,250.000000,11061,11425,364,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
sub-02,ses-littleprince,lis,18,16,653,744,45.752000,50.200000,250.000000,11438,12550,1112,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-littleprince\eeg\sub-02_ses-littleprince_task-lis_run-18_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_littleprince.npy
