subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,label_id,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-02,ses-garnettdream,lis,11,116,116,133,100133,300.112000,303.812000,250.000000,75028,75953,925,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,117,117,134,100134,303.844000,304.812000,250.000000,75961,76203,242,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,118,118,135,100135,304.832000,306.808000,250.000000,76208,76702,494,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,119,119,136,100136,306.840000,307.812000,250.000000,76710,76953,243,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,120,120,137,100137,307.828000,308.808000,250.000000,76957,77202,245,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,121,121,138,100138,308.852000,310.060000,250.000000,77213,77515,302,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,122,122,139,100139,310.088000,312.308000,250.000000,77522,78077,555,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,123,123,140,100140,312.344000,315.308000,250.000000,78086,78827,741,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,124,124,141,100141,315.352000,318.308000,250.000000,78838,79577,739,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,125,125,142,100142,318.344000,320.808000,250.000000,79586,80202,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,126,126,143,100143,320.840000,323.308000,250.000000,80210,80827,617,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,127,127,144,100144,323.352000,324.560000,250.000000,80838,81140,302,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,128,128,145,100145,324.580000,326.808000,250.000000,81145,81702,557,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,129,129,146,100146,326.856000,327.568000,250.000000,81714,81892,178,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,130,130,147,100147,327.588000,331.308000,250.000000,81897,82827,930,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,131,131,148,100148,331.348000,333.564000,250.000000,82837,83391,554,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,132,132,149,100149,333.584000,336.056000,250.000000,83396,84014,618,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,133,133,150,100150,336.092000,336.808000,250.000000,84023,84202,179,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,134,134,151,100151,336.832000,339.556000,250.000000,84208,84889,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,135,135,152,100152,339.592000,340.824000,250.000000,84898,85206,308,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,136,136,153,100153,340.844000,343.556000,250.000000,85211,85889,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,137,137,154,100154,343.604000,346.308000,250.000000,85901,86577,676,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,138,138,155,100155,346.348000,349.068000,250.000000,86587,87267,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,139,139,156,100156,349.100000,350.308000,250.000000,87275,87577,302,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,140,140,157,100157,350.344000,354.556000,250.000000,87586,88639,1053,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,141,141,158,100158,354.604000,357.556000,250.000000,88651,89389,738,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,142,142,159,100159,357.600000,360.556000,250.000000,89400,90139,739,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,143,143,160,100160,360.588000,363.316000,250.000000,90147,90829,682,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,144,144,161,100161,363.336000,364.324000,250.000000,90834,91081,247,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,145,145,162,100162,364.352000,366.324000,250.000000,91088,91581,493,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,146,146,163,100163,366.356000,368.572000,250.000000,91589,92143,554,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,147,147,164,100164,368.608000,371.072000,250.000000,92152,92768,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,148,148,165,100165,371.100000,373.824000,250.000000,92775,93456,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,149,149,166,100166,373.860000,374.824000,250.000000,93465,93706,241,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,150,150,167,100167,374.856000,377.824000,250.000000,93714,94456,742,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,151,151,168,100168,377.860000,380.320000,250.000000,94465,95080,615,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,152,152,169,100169,380.360000,382.576000,250.000000,95090,95644,554,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,153,153,170,100170,382.624000,385.072000,250.000000,95656,96268,612,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,154,154,171,100171,385.100000,386.572000,250.000000,96275,96643,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,155,155,172,100172,386.592000,387.572000,250.000000,96648,96893,245,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,156,156,173,100173,387.596000,388.584000,250.000000,96899,97146,247,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,157,157,174,100174,388.604000,391.324000,250.000000,97151,97831,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,158,158,175,100175,391.360000,394.072000,250.000000,97840,98518,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,159,159,176,100176,394.108000,396.820000,250.000000,98527,99205,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,160,160,177,100177,396.864000,399.080000,250.000000,99216,99770,554,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,161,161,178,100178,399.116000,402.320000,250.000000,99779,100580,801,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,162,162,179,100179,402.364000,404.828000,250.000000,100591,101207,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,163,163,180,100180,404.860000,406.572000,250.000000,101215,101643,428,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,164,164,181,100181,406.612000,410.320000,250.000000,101653,102580,927,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,165,165,182,100182,410.352000,413.076000,250.000000,102588,103269,681,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,166,166,183,100183,413.104000,413.320000,250.000000,103276,103330,54,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-02,ses-garnettdream,lis,11,167,167,184,100184,413.464000,416.320000,250.000000,103366,104080,714,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-02\ses-garnettdream\eeg\sub-02_ses-garnettdream_task-lis_run-11_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
