subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,label_id,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-03,ses-garnettdream,lis,14,1,665,682,100682,5.200000,7.192000,250.000000,1300,1798,498,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,2,666,683,100683,7.224000,8.696000,250.000000,1806,2174,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,3,667,684,100684,8.728000,11.192000,250.000000,2182,2798,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,4,668,685,100685,11.224000,13.940000,250.000000,2806,3485,679,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,5,669,686,100686,13.984000,14.448000,250.000000,3496,3612,116,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,6,670,687,100687,14.492000,18.440000,250.000000,3623,4610,987,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,7,671,688,100688,18.496000,23.196000,250.000000,4624,5799,1175,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,8,672,689,100689,23.236000,24.440000,250.000000,5809,6110,301,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,9,673,690,100690,24.480000,27.192000,250.000000,6120,6798,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,10,674,691,100691,27.232000,30.196000,250.000000,6808,7549,741,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,11,675,692,100692,30.248000,33.192000,250.000000,7562,8298,736,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,12,676,693,100693,33.240000,37.968000,250.000000,8310,9492,1182,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,13,677,694,100694,38.000000,39.696000,250.000000,9500,9924,424,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,14,678,695,100695,39.724000,41.692000,250.000000,9931,10423,492,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,15,679,696,100696,41.736000,44.944000,250.000000,10434,11236,802,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,16,680,697,100697,44.976000,48.700000,250.000000,11244,12175,931,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,17,681,698,100698,48.736000,49.192000,250.000000,12184,12298,114,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,18,682,699,100699,49.228000,53.944000,250.000000,12307,13486,1179,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,19,683,700,100700,53.988000,56.440000,250.000000,13497,14110,613,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,20,684,701,100701,56.484000,59.440000,250.000000,14121,14860,739,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,21,685,702,100702,59.480000,62.192000,250.000000,14870,15548,678,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,22,686,703,100703,62.228000,64.448000,250.000000,15557,16112,555,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,23,687,704,100704,64.480000,67.440000,250.000000,16120,16860,740,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,24,688,705,100705,67.484000,70.440000,250.000000,16871,17610,739,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,25,689,706,100706,70.476000,74.192000,250.000000,17619,18548,929,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,26,690,707,100707,74.228000,75.192000,250.000000,18557,18798,241,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,27,691,708,100708,75.216000,76.692000,250.000000,18804,19173,369,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,28,692,709,100709,76.716000,78.696000,250.000000,19179,19674,495,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,29,693,710,100710,78.724000,80.440000,250.000000,19681,20110,429,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,30,694,711,100711,80.708000,83.444000,250.000000,20177,20861,684,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,31,695,712,100712,83.488000,86.940000,250.000000,20872,21735,863,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,32,696,713,100713,86.980000,90.692000,250.000000,21745,22673,928,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,33,697,714,100714,90.716000,91.192000,250.000000,22679,22798,119,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,34,698,715,100715,91.216000,92.688000,250.000000,22804,23172,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,35,699,716,100716,92.716000,96.188000,250.000000,23179,24047,868,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,36,700,717,100717,96.224000,96.688000,250.000000,24056,24172,116,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,37,701,718,100718,96.736000,99.688000,250.000000,24184,24922,738,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,38,702,719,100719,99.728000,103.440000,250.000000,24932,25860,928,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,39,703,720,100720,103.472000,103.936000,250.000000,25868,25984,116,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,40,704,721,100721,103.968000,106.688000,250.000000,25992,26672,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,41,705,722,100722,106.728000,109.688000,250.000000,26682,27422,740,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,42,706,723,100723,109.716000,111.440000,250.000000,27429,27860,431,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,43,707,724,100724,111.476000,112.448000,250.000000,27869,28112,243,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,44,708,725,100725,112.488000,116.440000,250.000000,28122,29110,988,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,45,709,726,100726,116.496000,119.440000,250.000000,29124,29860,736,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,46,710,727,100727,119.484000,123.944000,250.000000,29871,30986,1115,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,47,711,728,100728,123.976000,125.440000,250.000000,30994,31360,366,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,48,712,729,100729,125.476000,126.704000,250.000000,31369,31676,307,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,49,713,730,100730,126.720000,130.436000,250.000000,31680,32609,929,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,50,714,731,100731,130.468000,131.940000,250.000000,32617,32985,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,51,715,732,100732,131.968000,133.440000,250.000000,32992,33360,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-03,ses-garnettdream,lis,14,52,716,733,100733,133.472000,135.936000,250.000000,33368,33984,616,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-03\ses-garnettdream\eeg\sub-03_ses-garnettdream_task-lis_run-14_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
